datasetVersionId,persistentUrl,persistent_id,authorName,authorAffiliation,authorIdentifierScheme,authorIdentifier
29655,https://doi.org/10.15139/S3/JK1MM6,,Amy Guo,,,
29655,https://doi.org/10.15139/S3/JK1MM6,,Ronna Chan,,,
29655,https://doi.org/10.15139/S3/JK1MM6,,Mike Bowling,,,
29655,https://doi.org/10.15139/S3/JK1MM6,,The Water Institute at UNC,,,
3230,https://hdl.handle.net/1902.29/H-943013,,"Louis Harris and Associates, Inc.",,,
2745,https://hdl.handle.net/1902.29/H-818375,,"Louis Harris and Associates, Inc.",,,
3660,https://hdl.handle.net/1902.29/CD-0067,,U.S. Department of Commerce,,,
3660,https://hdl.handle.net/1902.29/CD-0067,,U.S. Bureau of the Census,,,
4535,https://hdl.handle.net/1902.29/D-33378,,"Burrell, Barbara",,,
4535,https://hdl.handle.net/1902.29/D-33378,,"Penaloza, Linda",,,
4535,https://hdl.handle.net/1902.29/D-33378,,"Davenport, Nancy",,,
3534,https://hdl.handle.net/1902.29/CAPS-STAIST,,N/A,,,
29856,https://doi.org/10.15139/S3/OOYETQ,,"Hertzberg, Vicki",Emory University,ORCID,
4752,https://hdl.handle.net/1902.29/D-31461,,Apoyo S.A.,,,
2976,https://hdl.handle.net/1902.29/H-881104,,"Louis Harris and Associates, Inc.",,,
4600,https://hdl.handle.net/1902.29/D-33464,,"Center for Survey Research, The Ohio State University",,,
1424,https://hdl.handle.net/1902.29/11356,,N/A,,,
30950,https://doi.org/10.15139/S3/PPCYPG,,"Chang, Wei",University of North Carolina at Chapel Hill,,
3588,https://hdl.handle.net/1902.29/D-30467,,"School of Journalism, University of North Carolina at Chapel Hill",,,
4689,https://hdl.handle.net/1902.29/D-20041,,"Roeder, Philip",,,
3338,https://hdl.handle.net/1902.29/CAPS-BONUSGP,,N/A,,,
3578,https://hdl.handle.net/1902.29/CAPS-AMVAL,,N/A,,,
31814,https://doi.org/10.15139/S3/4C55AS,,Monmouth University Polling Institute,Monmouth University,,
1663,https://hdl.handle.net/1902.29/D-30698,,U.S. Bureau of the Census,,,
936,https://hdl.handle.net/1902.29/11881,,"Fillingim, Roger B.","Department of Community Dentistry & Behavioral Science, College of Dentistry, University of Florida",,
936,https://hdl.handle.net/1902.29/11881,,"Ohrbach, Richard","Department of Oral Diagnostic Sciences, University at Buffalo",,
936,https://hdl.handle.net/1902.29/11881,,"Greenspan, Joel D.","Department of Neural and Pain Sciences & Brotman Facial Pain Center, University of Maryland Dental School",,
936,https://hdl.handle.net/1902.29/11881,,"Knott, Charles","Battelle Memorial Institute, Centers for Public Health Research and Evaluation",,
936,https://hdl.handle.net/1902.29/11881,,"Dubner, Ronald","Department of Neural and Pain Sciences & Brotman Facial Pain Center, University of Maryland Dental School",,
936,https://hdl.handle.net/1902.29/11881,,"Bair, Eric","Center for Pain Research and Innovation, Departments of Biostatistics and Endodontics, University of North Carolina at Chapel Hill",,
936,https://hdl.handle.net/1902.29/11881,,"Slade, Gary D.","Center for Pain Research and Innovation, Departments of Dental Ecology and Epidemiology, University of North Carolina at Chapel Hill",,
936,https://hdl.handle.net/1902.29/11881,,"Maixner, William","Center for Pain Research and Innovation, Departments of Endodontics and Pharmacology, University of North Carolina at Chapel Hill",,
936,https://hdl.handle.net/1902.29/11881,,"Smith, Shad B.","Center for Pain Research and Innovation, University of North Carolina at Chapel Hill",,
936,https://hdl.handle.net/1902.29/11881,,"Diatchenko, Luda","Alan Edwards Centre for Research on Pain, McGill University",,
936,https://hdl.handle.net/1902.29/11881,,"Weir, Bruce","Department of Biostatistics, University of Washington",,
2161,https://hdl.handle.net/1902.29/D-20277,,"Survey Research Laboratory, University of South Carolina",,,
29671,https://doi.org/10.15139/S3/PKVMS0,,"Rickenbach, Thomas",East Carolina University,ORCID,
1522,https://doi.org/10.15139/S3/12350,,Monmouth University Polling Institute,Monmouth University,,
3895,https://hdl.handle.net/1902.29/CD-10936,,U.S. Department of Commerce,,,
3895,https://hdl.handle.net/1902.29/CD-10936,,U.S. Bureau of the Census,,,
2846,https://hdl.handle.net/1902.29/H-842228,,"Louis Harris and Associates, Inc.",,,
1649,https://hdl.handle.net/1902.29/D-278,,"Meyer, Philip",,,
3259,https://hdl.handle.net/1902.29/H-2513,,"Louis Harris and Associates, Inc.",,,
4260,https://hdl.handle.net/1902.29/D-30717,,"Center for Public Interest Polling, Eagleton Institute of Politics, Rutgers University",,,
4246,https://hdl.handle.net/1902.29/D-30703,,"Center for Public Interest Polling, Eagleton Institute of Politics, Rutgers University",,,
31159,https://doi.org/10.15139/S3/IOMJDG,,"Cottrell, David",University of Georgia,,
31159,https://doi.org/10.15139/S3/IOMJDG,,"Herron, Michael C.",Dartmouth College,,
31159,https://doi.org/10.15139/S3/IOMJDG,,"Smith, Daniel A.",University of Florida,,
1518,https://doi.org/10.15139/S3/12344,,Monmouth University Polling Institute,Monmouth University,,
4734,https://hdl.handle.net/1902.29/D-20325,,Center for the Study of the American South,,,
3500,https://hdl.handle.net/1902.29/CAPS-RELGFUND,,N/A,,,
3882,https://hdl.handle.net/1902.29/CD-10922,,U.S. Department of Commerce,,,
3882,https://hdl.handle.net/1902.29/CD-10922,,U.S. Bureau of the Census,,,
2517,https://hdl.handle.net/1902.29/H-21491,,"Harris Interactive, Inc.",,,
4553,https://hdl.handle.net/1902.29/D-33412-CONT2,,"School of Journalism and Mass Communication, University of North Carolina at Chapel Hill",,,
5203,https://hdl.handle.net/1902.29/11164,,Bureau of Statistics Planning Commission,,,
5203,https://hdl.handle.net/1902.29/11164,,MEASURE Evaluation,"Carolina Population Center, University of North Carolina",,
4123,https://hdl.handle.net/1902.29/D-20263,,"Cotter, Patrick",,,
3066,https://hdl.handle.net/1902.29/H-902034,,"Louis Harris and Associates, Inc.",,,
1484,https://doi.org/10.15139/S3/12034,,Monmouth University Polling Institute,Monmouth University,,
4702,https://hdl.handle.net/1902.29/D-20055,,"Hougland, Jr., James",,,
29902,https://doi.org/10.15139/S3/DQ0W51,,Anang Dwi Putransu Aspranawa,Postgraduated Education Program Universitty State of Malang Indonesia,,
29902,https://doi.org/10.15139/S3/DQ0W51,,Bambang Budi Wiyono,Departement of Education Management State University of Malang Indonesia,,
29902,https://doi.org/10.15139/S3/DQ0W51,,Ali Imron,Departement of Education Management State University of Malang Indonesia,,
29902,https://doi.org/10.15139/S3/DQ0W51,,Muhamad Huda AY,Departement of Education Management State University of Malang Indonesia,,
29256,https://doi.org/10.15139/S3/O7TOXM,,"MacCormack, Jennifer",University of North Carolina at Chapel Hill,,
3605,https://hdl.handle.net/1902.29/D-30473,,"School of Journalism and Mass Communication and the Odum Institute for Research in Social Science, University of North Carolina at Chapel Hill",,,
2079,https://hdl.handle.net/1902.29/11292,,"Deumens, Erik",University of Florida,,
4667,https://hdl.handle.net/1902.29/D-33470,,"Center for Survey Research, The Ohio State University",,,
2300,https://hdl.handle.net/1902.29/H-1397,,"Louis Harris and Associates, Inc.",,,
30623,https://doi.org/10.15139/S3/EDFKRG,,"Hughes, David",Auburn University at Montgomery,,
2981,https://hdl.handle.net/1902.29/H-881110,,"Louis Harris and Associates, Inc.",,,
30868,https://doi.org/10.15139/S3/ISGDDU,,"Chan, Hei Yin",University of North Carolina at Chapel Hill,,
3049,https://hdl.handle.net/1902.29/H-901201,,"Louis Harris and Associates, Inc.",,,
792,https://hdl.handle.net/1902.29/10294,,State Center for Health Statistics,,,
4671,https://hdl.handle.net/1902.29/AJC8911,,"Morris, Dwight L.",,,
29323,https://doi.org/10.15139/S3/MIL6UX,,"Goranson, Amelia",University of North Carolina at Chapel Hill,,
199,https://hdl.handle.net/1902.29/10893,,Varies,,,
3668,https://hdl.handle.net/1902.29/CD-0073,,U.S. Bureau of the Census,,,
3668,https://hdl.handle.net/1902.29/CD-0073,,U.S. Department of Commerce,,,
30747,https://doi.org/10.15139/S3/RXQAIY,,Monmouth University Polling Institute,Monmouth University,,
31338,https://doi.org/10.15139/S3/PIJJGC,,MEASURE Evaluation,Carolina Population Center (CPC),,
31338,https://doi.org/10.15139/S3/PIJJGC,,Crestals Africa Limited,,,
2492,https://hdl.handle.net/1902.29/H-1990,,"Louis Harris and Associates, Inc.",,,
3229,https://hdl.handle.net/1902.29/H-943007,,"Louis Harris and Associates, Inc.",,,
2865,https://hdl.handle.net/1902.29/H-851105,,"Louis Harris and Associates, Inc.",,,
4426,https://hdl.handle.net/1902.29/D-31100,,A. Alfred Taubman Center for Public Policy and American Institutions. Brown University,,,
29553,https://doi.org/10.15139/S3/9ODBCQ,,"Fahey, Kevin",Florida State University,,
348,https://doi.org/10.15139/S3/11989,,"Montz, Burrell",East Carolina University,,
348,https://doi.org/10.15139/S3/11989,,"Carr, Rachel Hogan",Nurture Nature Center,,
4658,https://hdl.handle.net/1902.29/D-33536,,"Center for Survey Research, The Ohio State University",,,
3317,https://hdl.handle.net/1902.29/CAPS-EYSENCK,,N/A,,,
30841,https://doi.org/10.15139/S3/LKXXYX,,"  Food and Nutrition Service, Department of Agriculture",,,
30899,https://doi.org/10.15139/S3/8ILYHZ,,"Jaeger, Dieter",Emory University,ORCID,0000-0002-5122-1319
3792,https://hdl.handle.net/1902.29/CD-0135,,U.S. Bureau of the Census,,,
3792,https://hdl.handle.net/1902.29/CD-0135,,U.S. Department of Commerce,,,
3127,https://hdl.handle.net/1902.29/H-921105,,"Louis Harris and Associates, Inc.",,,
1960,https://doi.org/10.15139/S3/12278,,"Cotter, Patrick",,,
1960,https://doi.org/10.15139/S3/12278,,"Stovall, James",,,
31750,https://doi.org/10.15139/S3/WCLFWZ,,"Ring, C",US EPA,ORCID,0000-0002-0463-1251
31750,https://doi.org/10.15139/S3/WCLFWZ,,"Sipes, NS",,,
31750,https://doi.org/10.15139/S3/WCLFWZ,,"Hsieh, JH",,,
31750,https://doi.org/10.15139/S3/WCLFWZ,,"Carberry, C",,,
31750,https://doi.org/10.15139/S3/WCLFWZ,,"Koval, LE",,,
31750,https://doi.org/10.15139/S3/WCLFWZ,,"Klaren, WD",,,
31750,https://doi.org/10.15139/S3/WCLFWZ,,"Harris, MA",,,
31750,https://doi.org/10.15139/S3/WCLFWZ,,"Auerbach, SS",,,
31750,https://doi.org/10.15139/S3/WCLFWZ,,"Rager, JE",UNC,ORCID,0000-0002-2882-5042
4334,https://hdl.handle.net/1902.29/D-30912,,"Survey Research Center, University of Kentucky",,,
415,https://doi.org/10.15139/S3/12157,,"O'Reilly, Robert",Emory University,,
415,https://doi.org/10.15139/S3/12157,,"Herndon, Joel",Duke University,,
5005,https://hdl.handle.net/1902.29/D-16198,,G. S. Black,,,
5005,https://hdl.handle.net/1902.29/D-16198,,USA Today Newspaper,,,
5058,https://hdl.handle.net/1902.29/D-16151,,G. S. Black,,,
5058,https://hdl.handle.net/1902.29/D-16151,,USA Today Newspaper,,,
1392,https://hdl.handle.net/1902.29/11096,,N/A,,,
498,https://hdl.handle.net/1902.29/11221,,N/A,,,
1834,https://hdl.handle.net/1902.29/D-166,,"Smith, Peter H",,,
2497,https://hdl.handle.net/1902.29/H-2327,,"Louis Harris and Associates, Inc.",,,
29229,https://hdl.handle.net/1902.29/10768,,Latin American Public Opinion Project,,,
5049,https://hdl.handle.net/1902.29/D-16221,,G. S. Black,,,
5049,https://hdl.handle.net/1902.29/D-16221,,USA Today Newspaper,,,
4294,https://hdl.handle.net/1902.29/D-30779,,Field Institute,,,
463,https://hdl.handle.net/1902.29/10661,,N/A,,,
3913,https://hdl.handle.net/1902.29/CD-10958,,U.S. Department of Commerce,,,
3913,https://hdl.handle.net/1902.29/CD-10958,,U.S. Bureau of the Census,,,
3921,https://hdl.handle.net/1902.29/CD-10991,,National Center for Health Statistics,,,
3921,https://hdl.handle.net/1902.29/CD-10991,,U.S. Department of Health and Human Services,,,
3921,https://hdl.handle.net/1902.29/CD-10991,,U.S. National Center for Health Statistics,,,
2917,https://hdl.handle.net/1902.29/H-864002,,"Louis Harris and Associates, Inc.",,,
4156,https://hdl.handle.net/1902.29/D-30586,,"Shaffer, Stephen",,,
1225,https://hdl.handle.net/1902.29/11684,,N/A,,,
4812,https://hdl.handle.net/1902.29/D-31580,,Gallup Organization,,,
4812,https://hdl.handle.net/1902.29/D-31580,,Gallup Uruguay,,,
31428,https://doi.org/10.15139/S3/WHNILT,,"Glotfelty, Timothy",University of North Carolina at Chapel Hill,ORCID,0000-0003-1514-1781
31428,https://doi.org/10.15139/S3/WHNILT,,"Ramirez, Diana",Universidad Nacional Autónoma de México,,
31428,https://doi.org/10.15139/S3/WHNILT,,"Bowden, Jared",North Carolina State University,,
31428,https://doi.org/10.15139/S3/WHNILT,,"Ghilardi, Adrian",Universidad Nacional Autónoma de México,,
31428,https://doi.org/10.15139/S3/WHNILT,,"West, J. Jason",University of North Carolina at Chapel Hill,,
31137,https://doi.org/10.15139/S3/SCQMJV,,"Armentano, Lucylle",Yale University,ORCID,0000-0003-3702-2978
31137,https://doi.org/10.15139/S3/SCQMJV,,"Hay, Aleena",Moravian College,,
31137,https://doi.org/10.15139/S3/SCQMJV,,"Clark, Margaret",Yale University,,
3477,https://hdl.handle.net/1902.29/CAPS-POLANAL,,N/A,,,
3433,https://hdl.handle.net/1902.29/CAPS-MEDCRED,,N/A,,,
25365,https://doi.org/10.15139/S3/12114,,"Donovan, Todd",Western Washington University,,
25365,https://doi.org/10.15139/S3/12114,,"Bowler, Shaun","University of California, Riverside",,
2348,https://hdl.handle.net/1902.29/H-11699,,"Harris Interactive, Inc.",,,
1375,https://hdl.handle.net/1902.29/D-31255,,"Center for Survey Research, Indiana University",,,
5158,https://hdl.handle.net/1902.29/11677,,Cebu Longitudinal Health and Nutrition Survey,,,
30597,https://doi.org/10.15139/S3/8RBPDP,,"Crabtree, Charles",University of Michigan,,
30597,https://doi.org/10.15139/S3/8RBPDP,,"Nelson, Michael J",Penn State,ORCID,0000-0002-7665-7557
31584,https://doi.org/10.15139/S3/MQFNJO,,City of Santa Barbara,,,
2325,https://hdl.handle.net/1902.29/H-941414,,"Louis Harris and Associates, Inc.",,,
3396,https://hdl.handle.net/1902.29/CAPS-DAQ,,N/A,,,
4811,https://hdl.handle.net/1902.29/D-31125,,"Mansilla, Delich & Assoc.",,,
3424,https://hdl.handle.net/1902.29/CAPS-DRNKHOST,,N/A,,,
3703,https://hdl.handle.net/1902.29/CD-0009,,International Social Science Survey/Australia,,,
5144,https://hdl.handle.net/1902.29/11302,,"Bessinger, Ruth",,,
5144,https://hdl.handle.net/1902.29/11302,,"Bertrand, J T",,,
2342,https://hdl.handle.net/1902.29/H-11430,,"Harris Interactive, Inc.",,,
556,https://hdl.handle.net/1902.29/10704,,N/A,,,
824,https://hdl.handle.net/1902.29/10337,,State Center for Health Statistics,,,
4366,https://hdl.handle.net/1902.29/D-31035,,Department of State Budget and Management,,,
30794,https://doi.org/10.15139/S3/XNRGIQ,,Los Angeles Department of Transportation,,,
2885,https://hdl.handle.net/1902.29/H-854010,,"Louis Harris and Associates, Inc.",,,
3842,https://hdl.handle.net/1902.29/CD-0236,,"US Department of Commerce, Economics and Statistics Administration, Bureau of Economic Analysis",,,
3143,https://hdl.handle.net/1902.29/H-922016,,"Louis Harris and Associates, Inc.",,,
5247,https://hdl.handle.net/1902.29/11212,,"Minnotte, Matt",H.W. Odum Institute,,
3771,https://hdl.handle.net/1902.29/CD-0119,,National Center for Health Statistics,,,
3771,https://hdl.handle.net/1902.29/CD-0119,,U.S. Department of Health and Human Services,,,
3771,https://hdl.handle.net/1902.29/CD-0119,,U.S. National Center for Health Statistics,,,
1620,https://hdl.handle.net/1902.29/11631,,Zimmer,Catherine,,
2817,https://hdl.handle.net/1902.29/H-832111,,"Louis Harris and Associates, Inc.",,,
30192,https://hdl.handle.net/1902.29/11681,,Cebu Longitudinal Health and Nutrition Survey,,,
4624,https://hdl.handle.net/1902.29/D-33495,,"Center for Survey Research, The Ohio State University",,,
973,https://hdl.handle.net/1902.29/11541,,"Fillingim, Roger B.","Department of Community Dentistry & Behavioral Science, College of Dentistry, University of Florida",,
973,https://hdl.handle.net/1902.29/11541,,"Ohrbach, Richard","Department of Oral Diagnostic Sciences, University at Buffalo",,
973,https://hdl.handle.net/1902.29/11541,,"Greenspan, Joel D.","Department of Neural and Pain Sciences & Brotman Facial Pain Center, University of Maryland Dental School",,
973,https://hdl.handle.net/1902.29/11541,,"Knott, Charles","Battelle Memorial Institute, Centers for Public Health Research and Evaluation",,
973,https://hdl.handle.net/1902.29/11541,,"Dubner, Ronald","Department of Neural and Pain Sciences & Brotman Facial Pain Center, University of Maryland Dental School",,
973,https://hdl.handle.net/1902.29/11541,,"Bair, Eric","Center for Pain Research and Innovation, Departments of Biostatistics and Endodontics, University of North Carolina at Chapel Hill",,
973,https://hdl.handle.net/1902.29/11541,,"Slade, Gary D.","Center for Pain Research and Innovation, Departments of Dental Ecology and Epidemiology, University of North Carolina at Chapel Hill",,
973,https://hdl.handle.net/1902.29/11541,,"Maixner, William","Center for Pain Research and Innovation, Departments of Endodontics and Pharmacology, University of North Carolina at Chapel Hill",,
973,https://hdl.handle.net/1902.29/11541,,"Smith, Shad B.","Center for Pain Research and Innovation, University of North Carolina at Chapel Hill",,
973,https://hdl.handle.net/1902.29/11541,,"Diatchenko, Luda","Alan Edwards Centre for Research on Pain, McGill University",,
973,https://hdl.handle.net/1902.29/11541,,"Weir, Bruce","Department of Biostatistics, University of Washington",,
4917,https://hdl.handle.net/1902.29/D-1256,,Minneapolis Tribune,,,
29908,https://doi.org/10.15139/S3/GR8RRD,,Abdullatef Alkandari,"M.S.c. Candidate at the University of Jordan Business School, Amman, Jordan",,
