datasetVersionId,persistentUrl,persistent_id,title
3127,https://hdl.handle.net/1902.29/H-921105,,"Harris 1992 Public Opinion Survey, study no. 921105"
1960,https://doi.org/10.15139/S3/12278,,"Southern Opinion Research Survey 116, 1993"
31750,https://doi.org/10.15139/S3/WCLFWZ,,Dataset for Predictive Modeling of Biological Responses in the Rat Liver using In Vitro Tox21 Bioactivity: Benefits from High-Throughput Toxicokinetics
4334,https://hdl.handle.net/1902.29/D-30912,,"Kentucky Health Survey, 1992"
415,https://doi.org/10.15139/S3/12157,,Data Sharing Policies in Social Sciences Academic Journals: Evolving Expectations of Data Sharing as a Form of Scholarly Communication
5005,https://hdl.handle.net/1902.29/D-16198,,"USA TODAY Racism Poll, Study no. 3167"
5058,https://hdl.handle.net/1902.29/D-16151,,"USA TODAY 1986 College Study Poll, Study no. 9116"
1392,https://hdl.handle.net/1902.29/11096,,Value of library and information services in patient care
498,https://hdl.handle.net/1902.29/11221,,Zambia SBS 2005 [RESTRICTED]
1834,https://hdl.handle.net/1902.29/D-166,,Argentine election of 1946 and census of 1947
2497,https://hdl.handle.net/1902.29/H-2327,,"Harris 1973 Watergate Speech Survey, study no. 2327"
29229,https://hdl.handle.net/1902.29/10768,,"Latin American Public Opinion Project (LAPOP) Data, Venezuela, 2010"
5049,https://hdl.handle.net/1902.29/D-16221,,"USA TODAY 1990 Budget Poll, Study no. 3221"
4294,https://hdl.handle.net/1902.29/D-30779,,California Poll September 1984
463,https://hdl.handle.net/1902.29/10661,,Nigeria COMPASS Baseline Evaluation
3913,https://hdl.handle.net/1902.29/CD-10958,,Census 2000. Summary file 1 : census of population and housing.
3921,https://hdl.handle.net/1902.29/CD-10991,,"Natality Detail File, 1972"
2917,https://hdl.handle.net/1902.29/H-864002,,"Harris 1986 Iowa and Nebraska Anti-Semitism Survey, study no. 864002"
4156,https://hdl.handle.net/1902.29/D-30586,,"Mississippi Poll, 1981"
1225,https://hdl.handle.net/1902.29/11684,,"Cebu Community Follow-up Survey, 1991"
4812,https://hdl.handle.net/1902.29/D-31580,,"General Information #618, August 1967"
31428,https://doi.org/10.15139/S3/WHNILT,,Africa-Bioclimate Regions
31137,https://doi.org/10.15139/S3/SCQMJV,,"Yale Emotions in Romantic Relationships Video Study, 2016"
3477,https://hdl.handle.net/1902.29/CAPS-POLANAL,,Knowledge of UNC Policy Analysis Program (CAPS-POLANAL module)
3433,https://hdl.handle.net/1902.29/CAPS-MEDCRED,,Credibility of Health Care Providers (CAPS-MEDCRED module)
25365,https://doi.org/10.15139/S3/12114,,Replication data for: A Partisan Model of Electoral Reform:  Voter Identification Laws and Confidence in State Elections
2348,https://hdl.handle.net/1902.29/H-11699,,"Harris 2000 Metropolitan Life Insurance Company Survey of the American Teacher - Students, study no. 11699"
1375,https://hdl.handle.net/1902.29/D-31255,,"Indiana Poll 26, October - November 1995"
5158,https://hdl.handle.net/1902.29/11677,,"Cebu Food Consumption Baseline Survey, 1983-1986"
30597,https://doi.org/10.15139/S3/8RBPDP,,Replication Data for: Judging Judicial Review in the American States
31584,https://doi.org/10.15139/S3/MQFNJO,,"Santa Barbara Vision Zero Strategy 2030 (2018). Santa Barbara, California"
2325,https://hdl.handle.net/1902.29/H-941414,,"Harris 1994 New York Election Survey, study no. 941414"
3396,https://hdl.handle.net/1902.29/CAPS-DAQ,,Dating and Assertion Questionnaire (CAPS-DAQ module)
4811,https://hdl.handle.net/1902.29/D-31125,,"Mansilla Pre-Election Study, March 1995"
3424,https://hdl.handle.net/1902.29/CAPS-DRNKHOST,,Drinking Host Scale (CAPS-DRNKHOST and CAPS-DRNKACT modules)
3703,https://hdl.handle.net/1902.29/CD-0009,,"International Social Science Survey/Australia, 1999"
5144,https://hdl.handle.net/1902.29/11302,,Ecuador QIQ Study 1998
2342,https://hdl.handle.net/1902.29/H-11430,,"Harris 1999 National Study, study no. 11430"
556,https://hdl.handle.net/1902.29/10704,,Krygystan PLACE Study 2002 - 2003
824,https://hdl.handle.net/1902.29/10337,,North Carolina Vital Statistics -- Divorces 1998
4366,https://hdl.handle.net/1902.29/D-31035,,"North Carolina Citizen's Survey, Fall 1982"
30794,https://doi.org/10.15139/S3/XNRGIQ,,"Vision Zero Los Angeles: 2015-2025 (2017). Los Angeles, California"
2885,https://hdl.handle.net/1902.29/H-854010,,"Harris 1986 Elderly Americans Survey, study no. 854010"
3842,https://hdl.handle.net/1902.29/CD-0236,,State Personal Income 1969-2008
3143,https://hdl.handle.net/1902.29/H-922016,,"Harris 1992 Hawaiians View of Health Care Survey, study no. 922016"
5247,https://hdl.handle.net/1902.29/11212,,Entire Reserve Component 2012
3771,https://hdl.handle.net/1902.29/CD-0119,,"Natality Detail File, 1987"
1620,https://hdl.handle.net/1902.29/11631,,Statistical Computing:  SPSS
2817,https://hdl.handle.net/1902.29/H-832111,,"Harris 1983 Omnibus Ronald Reagan's Presidency Survey, study no. 832111"
30192,https://hdl.handle.net/1902.29/11681,,"Cebu Child Follow-up Survey, 1991"
4624,https://hdl.handle.net/1902.29/D-33495,,"Buckeye State Poll, February 1999"
973,https://hdl.handle.net/1902.29/11541,,"OPPERA State-Trait Anxiety Inventory (STAI), Case-Control Study of Chronic TMD"
4917,https://hdl.handle.net/1902.29/D-1256,,The Minnesota poll no. 346
29908,https://doi.org/10.15139/S3/GR8RRD,,Knowledge Management and its Role on Organizational Crisis Management: A Literature Review
780,https://hdl.handle.net/1902.29/10271,,North Carolina Vital Statistics -- Marriages 1985
3000,https://hdl.handle.net/1902.29/H-884005,,"Harris 1988 American Teacher Survey, study no. 884005"
3486,https://hdl.handle.net/1902.29/CAPS-PRESID,,Attitudes Toward the Presidency (CAPS-PRESID module)
3712,https://hdl.handle.net/1902.29/CD-0096,,"Multiple Cause of Death File, 1968-1973"
4745,https://hdl.handle.net/1902.29/D-33389,,"Southern Focus Poll, Fall 1998"
1830,https://hdl.handle.net/1902.29/D-1583,,"Minor League Baseball Teams and Leagues, 1883-1990"
991,https://hdl.handle.net/1902.29/11777,,The Southern Illinois Poll: Spring 2012
30628,https://doi.org/10.15139/S3/ZSDNZH,,Replication Data for: What Happens When Insurers Make the Insurance Laws? State Legislative Agendas and the Occupational Makeup of Government
3380,https://hdl.handle.net/1902.29/CAPS-CONFLCT,,Constructive or Destructive Communications (CAPS-CONFLCT module)
1546,https://hdl.handle.net/1902.29/10047,,"Monmouth University New Jersey Poll, Number 10a"
4845,https://hdl.handle.net/1902.29/D-31345,,Associated Press Poll: Abortion
3929,https://hdl.handle.net/1902.29/CD-10998,,"Multiple Cause of Death File, 1989, Series 20, No. 1H"
4145,https://hdl.handle.net/1902.29/D-20286,,"Maryland Poll Spring, 1991"
5339,https://hdl.handle.net/1902.29/11181,,"OPPERA Perceived Stress Scale (PSS), Case-Control Study of Chronic TMD"
2627,https://hdl.handle.net/1902.29/H-718361,,"Harris 1997 Business Week Executive Poll Industry Outlook Survey, study no. 718361"
4206,https://hdl.handle.net/1902.29/D-30669,,"Minnesota State Survey, 1993"
3530,https://hdl.handle.net/1902.29/CAPS-SPORTSD,,Semantic Differential Ratings of Sports Identities (CAPS-SPORTSD module)
4173,https://hdl.handle.net/1902.29/D-30343,,"Tennessee Poll, Spring 1993"
4350,https://hdl.handle.net/1902.29/D-30944,,"Nebraska Annual Social Indicators Survey (NASIS) Fall, 1993"
2364,https://hdl.handle.net/1902.29/H-15163,,"Harris 2001 Public Opinion Survey, study no. 15163"
1594,https://doi.org/10.15139/S3/12018,,"Monmouth University New Jersey Poll, Number 83"
2072,https://hdl.handle.net/1902.29/11277,,"Articles published in PNAS, Science, Nature by selected AAU institutions, 2001-2011"
4970,https://hdl.handle.net/1902.29/D-16107,,"USA TODAY 1986 Florida Election Poll, Study no. 9186"
5166,https://hdl.handle.net/1902.29/10670,,Mexico PLACE Study 2001
2619,https://hdl.handle.net/1902.29/H-618195,,"Harris 1996 Business Week Senior Executives Survey, study no. 618195"
2621,https://hdl.handle.net/1902.29/H-718227,,"Harris 1997 National Issues Survey, study no. 718227"
3103,https://hdl.handle.net/1902.29/H-912052,,"Harris 1992 America Real Estate Monitor Survey, study no. 912052"
4169,https://hdl.handle.net/1902.29/D-20309,,"Cactus Poll (Arizona) 1992-93, No. 4"
419,https://doi.org/10.15139/S3/12368,,Data Repository Platform Evaluations
2181,https://hdl.handle.net/1902.29/10437,,WILIS 1
1262,https://hdl.handle.net/1902.29/11702,,"Cebu Community Follow-up Survey, 2005"
3744,https://hdl.handle.net/1902.29/DVD-009,,"2002 Economic Census, ECON02, Disc 1Z"
4315,https://hdl.handle.net/1902.29/D-30802,,California Poll July Poll 1988
3671,https://hdl.handle.net/1902.29/CD-0213,,1984 Fetal Death Data File
1308,https://doi.org/10.15139/S3/11980,,Toxic Substances in the Indian River Lagoon: Results from the 2006/07 (TOX 2) Survey
2723,https://hdl.handle.net/1902.29/H-804015,,"Harris 1981 Physicians and Medical Practice Survey, study no. 804015"
4443,https://hdl.handle.net/1902.29/D-31109,,"The Rhode Island Survey, 1996"
2198,https://hdl.handle.net/1902.29/10438,,WILIS 2
3729,https://hdl.handle.net/1902.29/CD-0025,,Statistical Abstract of the United States 1995
3189,https://hdl.handle.net/1902.29/H-932026,,"Harris 1994 Workplace 2000 Survey, study no. 932026"
30856,https://doi.org/10.15139/S3/RTONUC,,Saroka POLI 784 Replication Project
3942,https://hdl.handle.net/1902.29/CD-11005,,"Multiple Cause of Death File, 1996"
1688,https://hdl.handle.net/1902.29/D-31615,,"Journalists Training Survey, 2002"
3121,https://hdl.handle.net/1902.29/H-918616,,"Harris 1999 National Issues and Kosovo Survey, study no. 918616"
4475,https://hdl.handle.net/1902.29/D-31565,,"The Rhode Island Survey, September 1999"
4397,https://hdl.handle.net/1902.29/D-31086,,"The Rhode Island Survey, 1990"
30342,https://doi.org/10.15139/S3/USI7JX,,Ghana YouthSave Experiment
2950,https://hdl.handle.net/1902.29/H-872018,,"Harris 1987 Michigan Quality of Life Survey, study no. 872018"
4891,https://hdl.handle.net/1902.29/10451,,1965-1997 Three Generations Combined
5194,https://hdl.handle.net/1902.29/11692,,"Cebu Girls Follow-up Survey, 1998"
2445,https://hdl.handle.net/1902.29/H-1880,,"Harris 1968 Presidential Election Survey, study no. 1880"
31291,https://doi.org/10.15139/S3/11920,,"National Longitudinal Study of Adolescent to Adult Health (Add Health) Wave IV, 2008"
31651,https://doi.org/10.15139/S3/DJV7CR,,Data for Deriving Equivalent Hazard Magnitude Scale
3816,https://hdl.handle.net/1902.29/CD-0163,,"European Values Study, 1999/2000"
2167,https://hdl.handle.net/1902.29/10437,,Workforce Issues in Library and Information Science 1 (WILIS 1)
4738,https://hdl.handle.net/1902.29/D-30755,,"Southern Focus Poll, Spring 1995"
4108,https://hdl.handle.net/1902.29/D-30366,,"Texas Poll Data Quarterly Surveys, Summer 1989"
1573,https://hdl.handle.net/1902.29/11587,,"Monmouth University New Jersey Poll, Number 61"
3094,https://hdl.handle.net/1902.29/H-912028,,"Harris 1991 Americans with Disabilities Survey, study no. 912028"
163,https://doi.org/10.15139/S3/12312,,[Exp 09] Matthew MCMURRAY's MRI Scan data analyzed by Beatriz PANIAGUA in 2012-13
993,https://hdl.handle.net/1902.29/11778,,The Southern Illinois Poll: Fall 2013
5126,https://doi.org/10.15139/S3/1234,,Replication data for: Weighted Community Detection Graphs
2006,https://doi.org/10.15139/S3/12124,,Replication data for: Term Limits and Collaboration Across the Aisle: An Analysis of Bipartisan Cosponsorship in Term Limited and Non-Term Limited State Legislatures
4892,https://hdl.handle.net/1902.29/D-924,,"National KAP Survey (Urban Part), 1966 - Women Under 50"
3523,https://hdl.handle.net/1902.29/CAPS-SIGOTH,,Drinking Patterns of Significant Others (CAPS-SIGOTH CAPS-DRNKAPPR and CAPS-FSIGOTH modules)
2122,https://hdl.handle.net/1902.29/D-20235,,"Georgia Omnibus Poll, Spring 1982"
2642,https://hdl.handle.net/1902.29/H-828373,,"Harris 1999 Americans with Disabilities Survey, study no. 828373"
3130,https://hdl.handle.net/1902.29/H-921129,,"Harris 1992 Final Election Survey, study no. 921129"
3073,https://hdl.handle.net/1902.29/H-902062,,"Harris 1991 Commonwealth Labor Force 2000 Survey, study no. 902062"
31114,https://doi.org/10.15139/S3/IQQTIW,,"Examining the Physiological, Cognitive, and Physiological Effects of Experimentally Manipulated Suppression in the Lab, 2014"
2646,https://hdl.handle.net/1902.29/H-2417,,"Harris 1974 Portland Beer Consumption Survey, study no. 2417"
3161,https://hdl.handle.net/1902.29/H-924010,,"Harris 1992 Equifax Consumer Privacy Survey, study no. 924010"
30195,https://hdl.handle.net/1902.29/11701,,"Cebu Child Follow-up Survey, 2005"
29284,https://doi.org/10.15139/S3/PL0JVR,,Niger Household De-identified Survey Data
4681,https://hdl.handle.net/1902.29/D-20003,,"Tennessee Poll, Winter 1990"
3038,https://hdl.handle.net/1902.29/H-892049,,"Harris 1990 Privacy in America and Consumers in the Information Age Survey, study no. 892049"
2582,https://hdl.handle.net/1902.29/H-2621,,"Harris 1976 France Government Survey, study no. 2621"
29968,https://hdl.handle.net/1902.29/11731,,RLMS-HSE Questionnaires
2380,https://hdl.handle.net/1902.29/H-1600-2,,"Harris 1966 Illinois Election Survey, study no. 1600D"
1900,https://hdl.handle.net/1902.29/11733,,RLMS-HSE Supplemental Materials
2225,https://hdl.handle.net/1902.29/H-2635,,"Harris 1976 Advertising Survey, study no. 2635"
4942,https://hdl.handle.net/1902.29/D-197,,"NBC North Carolina election day voter poll, 1984"
486,https://hdl.handle.net/1902.29/11219,,Zambia SBS 2000 [RESTRICTED]
5077,https://hdl.handle.net/1902.29/D-16169,,"USA TODAY 1984 Presidential Election Poll, Study no. 1401"
140,https://doi.org/10.15139/S3/12076,,"Replication data for: Bonneau, Chris W.  2005.  ""What Price Justice(s)? Understanding Campaign Spending in State Supreme Court Elections."" State Politics and Policy Quarterly 5 (Summer): 107-125."
1535,https://hdl.handle.net/1902.29/11136,,"Monmouth University National Poll, Number 47"
2500,https://hdl.handle.net/1902.29/H-2129,,"Harris 1971 Utah Criminal Justice System Survey, study no. 2129"
4832,https://hdl.handle.net/1902.29/D-368,,"Gallup Poll (USA) no. 555 (October, 1955)"
4162,https://hdl.handle.net/1902.29/D-30607,,"Mississippi Poll, 1984"
31190,https://doi.org/10.15139/S3/7NNASB,,Replication Data for: Measuring Constituency Ideology Using Bayesian Universal Kriging
3158,https://hdl.handle.net/1902.29/H-924004,,"Harris 1992 Telemarketing Fraud Survey, study no. 924004"
1971,https://doi.org/10.15139/S3/12289,,"Southern Opinion Research Survey 187, 1996"
31126,https://doi.org/10.15139/S3/TGRJV5,,"Fribourg Family Dynamics and Affect Regulation Project, 2012"
2791,https://hdl.handle.net/1902.29/H-828367,,"Harris 1998 Violence in Schools III Survey - Teachers, study no. 828367"
4868,https://hdl.handle.net/1902.29/D-930,,"World Survey II Brazil, 1964"
2010,https://doi.org/10.15139/S3/12130,,"Replication data for: ""The Politics of Need: Examining Governors’ Decisions to Oppose the ‘Obamacare’ Medicaid Expansion"""
30785,https://doi.org/10.15139/S3/HKXP6D,,MCIP Model Version 4.3 Output Data -- 3/2013-12/2013 Southeast US_12 km
3551,https://hdl.handle.net/1902.29/CAPS-TSBI,,Texas Social Behavior Inventory (CAPS-TSBI module)
2194,https://hdl.handle.net/1902.29/10438,,WILIS 2
2896,https://hdl.handle.net/1902.29/H-861103,,"Harris 1986 National Issues Survey, study no. 861103"
2660,https://hdl.handle.net/1902.29/H-7683,,"Harris 1976 Blacks in America Survey, study no. 7683"
3915,https://hdl.handle.net/1902.29/CD-10960,,"Census 2000. Summary file 2, 2000 : census of population and housing."
157,https://doi.org/10.15139/S3/12306,,[Exp 03] Sarah WILLIAMS's Retrieval Experiment
1360,https://hdl.handle.net/1902.29/D-30741,,"Indiana Poll 06, March-April, 1985"
4303,https://hdl.handle.net/1902.29/D-30788,,California Poll Late May 1986
897,https://hdl.handle.net/1902.29/11169,,"OPPERA Coping Strategies Questionnaire-Revised (CSQ-R), Case-Control Study of Chronic TMD"
30882,https://doi.org/10.15139/S3/RNBPPI,,"Monmouth University New Jersey Poll, Number 174"
5045,https://hdl.handle.net/1902.29/D-16219,,"USA TODAY 1990 Kuwait Poll, Study no. 3219"
3205,https://hdl.handle.net/1902.29/H-941106,,"Harris 1994 Omnibus Public Opinion Survey, study no. 941106"
3830,https://hdl.handle.net/1902.29/CD-0177,,"International Classification of Diseases, Ninth Revision, Clinical Modification (ICD-9-CM), Sixth Edition"
5179,https://hdl.handle.net/1902.29/11686,,"Cebu Mother Follow-up Survey, 1994"
2316,https://hdl.handle.net/1902.29/H-1770,,"Harris 1968 Michigan Grand Rapids Banks Survey, study no. 1770"
4409,https://hdl.handle.net/1902.29/D-31092,,"The Rhode Island Survey, 1992"
4798,https://hdl.handle.net/1902.29/D-31571,,"General Information #492, October 1965"
29750,https://doi.org/10.15139/S3/12438,,RLMS-HSE Longitudinal Data Files
3951,https://hdl.handle.net/1902.29/CD-11011,,"Vehicle inventory and use survey, 2002 : microdata file."
2929,https://hdl.handle.net/1902.29/H-871020I,,"Harris 1987 Michigan Youth Corps Survey - Wave I, study no. 871020"
2335,https://hdl.handle.net/1902.29/H-1400,,"Harris 1964 Maine Presidential Election Survey, study no. 1400"
