dataset_pid_url,dataset_version_number,dataset_version_create_time,installation,dataverse_alias,westLongitude,eastLongitude,northLongitude,southLongitude
https://doi.org/10.48370/OFD/TCAX1E,2,2021-12-22 12:34:04+00:00,Open Forest Data,plant,"21,998,775","22,298,458","54,203,181","54,046,514"
https://doi.org/10.48370/OFD/TCBSRI,1,2022-03-08 12:00:27+00:00,Open Forest Data,fungi,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/TCDKLU,2,2021-09-02 12:30:55+00:00,Open Forest Data,plant,"20,782,105","21,599,929","54,148,067","53,538,088"
https://doi.org/10.48370/OFD/TCDLY2,2,2022-02-07 11:28:24+00:00,Open Forest Data,fungimicro,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TCEBY7,2,2021-08-26 09:55:13+00:00,Open Forest Data,plant,"23,593,721","23,605,759","52,732,430","52,725,229"
https://doi.org/10.48370/OFD/TCFKFU,2,2021-08-05 12:17:54+00:00,Open Forest Data,plant,"17,578,256","18,715,964","54,256,020","53,426,654"
https://doi.org/10.48370/OFD/TCG6NL,2,2022-02-15 11:19:06+00:00,Open Forest Data,fungimicro,"23,621,770","23,631,132","52,703,944","52,698,383"
https://doi.org/10.48370/OFD/TCHOOE,3,2021-02-12 09:14:12+00:00,Open Forest Data,plant,"20,782,105","21,599,929","54,148,067","53,538,088"
https://doi.org/10.48370/OFD/TCLQ2I,2,2021-12-20 09:35:45+00:00,Open Forest Data,plant,"22,604,242","24,018,652","53,628,985","52,870,550"
https://doi.org/10.48370/OFD/TCLYC7,2,2022-02-07 10:00:12+00:00,Open Forest Data,fungimicro,"21,307,589","22,179,212","54,273,106","53,630,860"
https://doi.org/10.48370/OFD/TCPTT0,3,2022-05-04 13:02:58+00:00,Open Forest Data,lichens,"16,887,934","18,144,059","52,567,055","52,096,979"
https://doi.org/10.48370/OFD/TCSNFY,2,2022-02-15 07:03:52+00:00,Open Forest Data,fungimicro,"23,914,052","23,923,325","52,713,592","52,708,155"
https://doi.org/10.48370/OFD/TCSUZK,2,2021-09-10 09:39:33+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TD0CKH,2,2021-02-11 08:36:04+00:00,Open Forest Data,plant,"19,935,762","20,781,374","50,414,227","50,075,908"
https://doi.org/10.48370/OFD/TD2HON,2,2021-08-27 07:36:24+00:00,Open Forest Data,plant,"23,072,417","23,922,382","51,093,036","50,731,445"
https://doi.org/10.48370/OFD/TDAVGI,2,2022-02-08 07:12:57+00:00,Open Forest Data,fungimicro,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TDDFU2,2,2021-08-05 06:40:11+00:00,Open Forest Data,plant,"23,592,214","23,598,792","52,723,684","52,718,115"
https://doi.org/10.48370/OFD/TDDG0I,1,2022-01-18 08:17:31+00:00,Open Forest Data,fungimicro,"23,597,779","23,606,520","52,713,323","52,708,104"
https://doi.org/10.48370/OFD/TDG1YH,1,2022-02-11 08:09:03+00:00,Open Forest Data,insect,"23,725,770","23,739,003","52,831,778","52,831,778"
https://doi.org/10.48370/OFD/TDHUBZ,2,2021-09-01 06:03:50+00:00,Open Forest Data,plant,"21,513,951","22,237,497","54,342,028","53,999,635"
https://doi.org/10.48370/OFD/TDIGJM,2,2021-08-06 12:10:36+00:00,Open Forest Data,plant,"22,898,779","23,943,198","53,411,402","52,963,989"
https://doi.org/10.48370/OFD/TDKOC0,2,2022-02-08 07:40:08+00:00,Open Forest Data,fungimicro,"23,613,152","23,622,036","52,722,993","52,718,731"
https://doi.org/10.48370/OFD/TDL3PM,1,2022-04-20 11:05:50+00:00,Open Forest Data,fungi,"23,645,161","23,654,312","52,684,743","52,679,331"
https://doi.org/10.48370/OFD/TDNNHO,2,2022-02-07 10:25:15+00:00,Open Forest Data,fungimicro,"23,645,229","23,654,112","52,703,949","52,698,420"
https://doi.org/10.48370/OFD/TDSXVQ,2,2021-02-10 08:40:31+00:00,Open Forest Data,plant,"21,072,796","22,222,794","53,295,866","52,504,050"
https://doi.org/10.48370/OFD/TDUOB9,2,2022-02-17 12:35:24+00:00,Open Forest Data,fungimicro,"23,630,175","23,639,158","52,703,956","52,698,360"
https://doi.org/10.48370/OFD/TDW6M5,2,2021-08-05 12:47:47+00:00,Open Forest Data,plant,"17,928,774","18,570,880","53,631,129","53,154,868"
https://doi.org/10.48370/OFD/TDXBBK,2,2022-04-27 08:53:57+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TDYJSP,2,2021-02-12 13:00:29+00:00,Open Forest Data,plant,"23,605,972","23,615,097","52,669,991","52,664,875"
https://doi.org/10.48370/OFD/TE9HYX,2,2022-02-15 10:45:10+00:00,Open Forest Data,fungimicro,"23,692,473","23,701,630","52,713,304","52,708,055"
https://doi.org/10.48370/OFD/TEGGS4,2,2021-08-26 09:58:44+00:00,Open Forest Data,plant,"19,272,076","20,224,466","53,503,421","52,521,798"
https://doi.org/10.48370/OFD/TEIZ9K,2,2021-10-14 07:19:30+00:00,Open Forest Data,plant,"23,592,214","23,598,792","52,723,684","52,718,115"
https://doi.org/10.48370/OFD/TEL9L2,2,2021-10-06 10:51:16+00:00,Open Forest Data,plant,"23,795,098","23,804,082","52,689,732","52,684,186"
https://doi.org/10.48370/OFD/TELBSJ,2,2021-02-11 08:11:55+00:00,Open Forest Data,plant,"22,018,148","22,922,722","49,406,785","49,000,851"
https://doi.org/10.48370/OFD/TELE4N,2,2021-08-05 08:31:48+00:00,Open Forest Data,plant,"23,072,417","23,922,382","51,093,036","50,731,445"
https://doi.org/10.48370/OFD/TERJJP,2,2021-10-14 10:44:48+00:00,Open Forest Data,plant,"23,630,069","23,638,968","52,694,107","52,688,701"
https://doi.org/10.48370/OFD/TETHFB,2,2021-09-09 09:48:15+00:00,Open Forest Data,plant,"18,210,279","18,850,127","54,201,992","53,629,390"
https://doi.org/10.48370/OFD/TEUHJ8,2,2021-08-06 09:35:34+00:00,Open Forest Data,plant,"23,566,321","23,575,603","52,612,174","52,606,724"
https://doi.org/10.48370/OFD/TF7EPU,2,2022-02-15 10:52:52+00:00,Open Forest Data,fungimicro,"21,072,796","22,222,794","53,295,866","52,504,050"
https://doi.org/10.48370/OFD/TFB9K2,2,2022-07-14 08:51:15+00:00,Open Forest Data,fungi,"23,658,805","23,669,899","52,713,527","52,707,890"
https://doi.org/10.48370/OFD/TFCCCH,2,2021-09-03 11:42:31+00:00,Open Forest Data,plant,"23,684,873","23,693,627","52,694,247","52,688,976"
https://doi.org/10.48370/OFD/TFCU0B,2,2021-10-18 05:55:26+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TFESHA,2,2021-08-06 10:03:50+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TFKAT0,2,2022-02-15 10:08:53+00:00,Open Forest Data,fungimicro,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/TFQHNN,2,2021-09-03 11:57:48+00:00,Open Forest Data,plant,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/TFUDAL,1,2020-12-03 09:23:29+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TFVUST,2,2021-02-04 13:52:22+00:00,Open Forest Data,plant,"18,066,832","18,569,386","54,837,070","54,468,973"
https://doi.org/10.48370/OFD/TG2AYS,2,2021-08-05 06:59:11+00:00,Open Forest Data,plant,"23,193,525","23,973,994","53,213,025","52,889,266"
https://doi.org/10.48370/OFD/TGBGDK,2,2022-02-17 08:48:10+00:00,Open Forest Data,fungimicro,"20,782,105","21,599,929","54,148,067","53,538,088"
https://doi.org/10.48370/OFD/TGCOIM,2,2022-02-14 11:25:13+00:00,Open Forest Data,fungimicro,"22,410,141","23,384,814","52,707,423","52,277,582"
https://doi.org/10.48370/OFD/TGEI2Y,2,2021-12-21 12:23:23+00:00,Open Forest Data,plant,"21,998,775","22,298,458","54,203,181","54,046,514"
https://doi.org/10.48370/OFD/TGKSCC,2,2022-02-15 08:53:54+00:00,Open Forest Data,fungimicro,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/TGKXHB,2,2022-02-07 07:43:05+00:00,Open Forest Data,fungimicro,"23,598,890","23,616,098","52,684,854","52,677,512"
https://doi.org/10.48370/OFD/TGLEV5,2,2021-09-08 12:50:43+00:00,Open Forest Data,plant,"23,610,723","23,622,256","52,747,361","52,741,550"
https://doi.org/10.48370/OFD/TGNPNK,4,2022-05-18 06:44:07+00:00,Open Forest Data,plant,"23,763,471","23,772,518","52,684,409","52,679,472"
https://doi.org/10.48370/OFD/TGUELO,4,2022-05-18 05:38:42+00:00,Open Forest Data,plant,"17,578,256","18,715,964","54,256,020","53,426,654"
https://doi.org/10.48370/OFD/TGZTZT,2,2022-07-14 08:04:44+00:00,Open Forest Data,fungi,"23,668,943","23,677,924","52,689,501","52,684,161"
https://doi.org/10.48370/OFD/TH64JM,2,2022-02-21 07:19:23+00:00,Open Forest Data,fungimicro,"23,597,779","23,606,520","52,713,323","52,708,104"
https://doi.org/10.48370/OFD/THBTY4,1,2022-02-22 12:20:04+00:00,Open Forest Data,fungi,"23,732,175","23,740,972","52,655,920","52,650,322"
https://doi.org/10.48370/OFD/THCHYD,2,2022-06-02 12:12:50+00:00,Open Forest Data,fungi,"23,645,551","23,654,568","52,655,635","52,650,214"
https://doi.org/10.48370/OFD/THDQUF,3.1,2021-02-16 09:37:15+00:00,Open Forest Data,plant,"23,613,152","23,622,036","52,722,993","52,718,731"
https://doi.org/10.48370/OFD/THGEFV,2,2022-02-07 13:22:14+00:00,Open Forest Data,fungimicro,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/THJG2D,1,2022-04-26 09:19:02+00:00,Open Forest Data,fungi,"23,637,425","23,651,447","52,671,680","52,664,714"
https://doi.org/10.48370/OFD/THKYH3,2,2022-02-08 07:36:57+00:00,Open Forest Data,fungimicro,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/THQD4O,2,2021-09-01 09:40:22+00:00,Open Forest Data,plant,"1,441,823","14,630,124","53,991,643","53,856,223"
https://doi.org/10.48370/OFD/THSJEB,2,2022-04-26 13:17:18+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/THSSKL,2,2021-02-09 10:59:09+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/THSSRN,4,2022-05-18 06:24:58+00:00,Open Forest Data,plant,"22,838,109","23,577,682","5,298,211","52,419,007"
https://doi.org/10.48370/OFD/THWPXV,4,2022-05-18 07:25:25+00:00,Open Forest Data,plant,"23,589,084","23,600,511","52,720,790","52,712,724"
https://doi.org/10.48370/OFD/TI1E8A,2,2021-12-20 11:10:14+00:00,Open Forest Data,plant,"18,711,118","19,540,875","50,103,044","49,816,612"
https://doi.org/10.48370/OFD/TI21RO,2,2021-09-08 10:05:19+00:00,Open Forest Data,plant,"22,580,603","23,959,171","53,244,760","52,848,752"
https://doi.org/10.48370/OFD/TI51VV,3,2022-05-18 07:10:27+00:00,Open Forest Data,plant,"22,898,779","23,943,198","53,411,402","52,963,989"
https://doi.org/10.48370/OFD/TIA2CB,2,2022-02-15 10:20:38+00:00,Open Forest Data,fungimicro,"23,668,893","23,677,656","52,699,131","52,693,621"
https://doi.org/10.48370/OFD/TIBAO7,2.4,2022-05-06 08:42:37+00:00,Open Forest Data,ct,"23,787,614","23,952,634","52,823,974","52,699,137"
https://doi.org/10.48370/OFD/TIBPYJ,1,2022-03-08 08:20:42+00:00,Open Forest Data,fungi,"23,653,563","23,662,061","52,650,660","52,645,481"
https://doi.org/10.48370/OFD/TIFSWX,1,2022-03-03 10:07:27+00:00,Open Forest Data,fungi,"23,597,697","23,606,451","52,708,665","52,703,309"
https://doi.org/10.48370/OFD/TIIY46,2,2021-10-18 05:53:10+00:00,Open Forest Data,plant,"22,314,794","22,753,368","54,370,908","54,277,410"
https://doi.org/10.48370/OFD/TILICT,2,2021-10-08 12:35:25+00:00,Open Forest Data,plant,"21,998,775","22,298,458","54,203,181","54,046,514"
https://doi.org/10.48370/OFD/TILUYD,1,2022-02-28 10:43:08+00:00,Open Forest Data,fungi,"23,605,323","23,615,033","52,713,407","52,708,034"
https://doi.org/10.48370/OFD/TINEF0,2,2022-02-17 08:46:01+00:00,Open Forest Data,fungimicro,"23,605,265","23,614,865","52,718,448","52,712,688"
https://doi.org/10.48370/OFD/TIQ7OB,2,2021-08-31 11:37:08+00:00,Open Forest Data,plant,"22,898,779","23,943,198","53,411,402","52,963,989"
https://doi.org/10.48370/OFD/TITQVX,2,2022-07-14 10:53:40+00:00,Open Forest Data,fungi,"23,597,632","23,606,288","52,722,805","52,717,430"
https://doi.org/10.48370/OFD/TIVNUI,2,2022-02-15 11:02:49+00:00,Open Forest Data,fungimicro,"23,761,228","23,776,582","52,742,509","52,734,931"
https://doi.org/10.48370/OFD/TJ6JHY,2,2021-12-20 13:12:12+00:00,Open Forest Data,plant,"23,605,265","23,614,865","52,718,448","52,712,688"
https://doi.org/10.48370/OFD/TJIUMA,3,2020-12-08 13:44:55+00:00,Open Forest Data,plant,"23,573,176","23,582,429","52,713,401","52,707,983"
https://doi.org/10.48370/OFD/TJJJ6U,2,2022-02-17 14:01:04+00:00,Open Forest Data,fungimicro,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TJUOVW,2,2021-10-18 05:52:20+00:00,Open Forest Data,plant,"19,743,506","20,361,217","50,524,181","50,120,127"
https://doi.org/10.48370/OFD/TJWXNR,2,2021-02-08 09:06:59+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TKBMEX,2,2021-09-10 07:06:23+00:00,Open Forest Data,plant,"22,498,297","23,343,269","52,733,297","52,273,475"
https://doi.org/10.48370/OFD/TKC4I1,2,2022-02-15 08:44:10+00:00,Open Forest Data,fungimicro,"22,898,779","23,943,198","53,411,402","52,963,989"
https://doi.org/10.48370/OFD/TKHSUW,2,2021-12-15 07:03:37+00:00,Open Forest Data,plant,"23,626,098","23,638,558","52,717,809","52,713,537"
https://doi.org/10.48370/OFD/TKMH54,4,2021-02-16 09:04:45+00:00,Open Forest Data,plant,"19,864,632","20,659,782","49,833,696","49,539,663"
https://doi.org/10.48370/OFD/TKOBNS,3,2021-02-10 17:23:54+00:00,Open Forest Data,plant,"20,039,057","20,913,799","54,082,398","53,494,345"
https://doi.org/10.48370/OFD/TKOUI5,2,2022-04-27 11:09:53+00:00,Open Forest Data,plant,"19,990,413","20,102,935","49,259,396","49,178,269"
https://doi.org/10.48370/OFD/TKUF4O,2,2021-12-22 13:10:33+00:00,Open Forest Data,plant,"22,498,297","23,343,269","52,733,297","52,273,475"
https://doi.org/10.48370/OFD/TKUTK1,2,2021-12-20 13:23:39+00:00,Open Forest Data,plant,"22,180,202","23,556,691","53,898,493","53,039,422"
https://doi.org/10.48370/OFD/TKXYNQ,2,2021-09-01 07:23:08+00:00,Open Forest Data,plant,"23,660,570","23,669,124","52,617,059","52,609,302"
https://doi.org/10.48370/OFD/TKYXF5,2,2022-02-08 08:03:56+00:00,Open Forest Data,fungimicro,"23,692,597","23,702,040","52,636,306","52,630,781"
https://doi.org/10.48370/OFD/TL2LIR,2,2022-04-27 06:00:07+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TL42QN,2,2022-02-07 09:46:34+00:00,Open Forest Data,fungimicro,"23,787,614","23,952,634","52,823,974","52,699,137"
https://doi.org/10.48370/OFD/TLCNAJ,1,2022-03-16 11:50:03+00:00,Open Forest Data,insect,"23,771,995","23,780,908","52,799,268","52,793,987"
https://doi.org/10.48370/OFD/TLIVTO,2,2022-04-27 06:26:47+00:00,Open Forest Data,plant,"22,723,267","23,589,997","54,223,899","53,706,467"
https://doi.org/10.48370/OFD/TLM2YA,1,2022-02-10 07:59:13+00:00,Open Forest Data,fungi,"23,605,354","23,614,707","52,708,738","52,703,251"
https://doi.org/10.48370/OFD/TLNH4Y,2,2022-07-04 06:38:46+00:00,Open Forest Data,fungi,"23,630,195","23,638,771","52,713,400","52,708,152"
https://doi.org/10.48370/OFD/TLPBYF,2,2022-07-14 09:51:30+00:00,Open Forest Data,fungi,"23,589,728","23,598,606","52,708,716","52,703,288"
https://doi.org/10.48370/OFD/TLPZQL,2,2021-07-22 12:27:16+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TLSPB9,2,2022-02-14 11:22:40+00:00,Open Forest Data,fungimicro,"23,818,947","23,828,125","52,670,756","52,664,947"
https://doi.org/10.48370/OFD/TLXGN8,1,2022-05-11 12:59:28+00:00,Open Forest Data,fungi,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TLYC3J,2,2021-02-11 14:13:17+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TM1HNY,2,2022-02-15 10:52:16+00:00,Open Forest Data,fungimicro,"23,621,348","23,631,350","52,713,445","52,708,068"
https://doi.org/10.48370/OFD/TMAH68,2,2022-08-01 05:54:11+00:00,Open Forest Data,fungi,"23,660,496","23,669,572","52,737,530","52,732,032"
https://doi.org/10.48370/OFD/TMGEKW,2,2022-02-07 12:02:44+00:00,Open Forest Data,fungimicro,"22,180,202","23,556,691","53,898,493","53,039,422"
https://doi.org/10.48370/OFD/TMLBVP,2,2022-02-15 10:47:01+00:00,Open Forest Data,fungimicro,"20,782,105","21,599,929","54,148,067","53,538,088"
https://doi.org/10.48370/OFD/TMP1F3,2,2021-09-03 12:01:23+00:00,Open Forest Data,plant,"23,621,168","23,637,691","52,607,879","52,601,683"
https://doi.org/10.48370/OFD/TMPFMQ,2,2021-12-20 10:15:50+00:00,Open Forest Data,plant,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/TMPS1O,2,2022-02-07 10:07:17+00:00,Open Forest Data,fungimicro,"22,898,779","23,943,198","53,411,402","52,963,989"
https://doi.org/10.48370/OFD/TMTLZ7,2,2021-12-20 09:35:19+00:00,Open Forest Data,plant,"23,621,740","23,630,595","52,646,122","52,640,210"
https://doi.org/10.48370/OFD/TN2WOM,1,2022-03-03 07:40:34+00:00,Open Forest Data,fungi,"23,660,552","23,669,736","52,718,261","52,712,766"
https://doi.org/10.48370/OFD/TN4WLC,2,2022-02-15 09:35:02+00:00,Open Forest Data,fungimicro,"23,605,323","23,615,033","52,713,407","52,708,034"
https://doi.org/10.48370/OFD/TNFYAX,2,2021-08-02 09:57:24+00:00,Open Forest Data,plant,"14,41823	1","14,630,124","53,991,643","53,856,223"
https://doi.org/10.48370/OFD/TNI4J5,1,2022-01-20 09:06:05+00:00,Open Forest Data,fungimicro,"20,782,105","21,599,929","54,148,067","53,538,088"
https://doi.org/10.48370/OFD/TNNV09,2,2021-10-08 09:26:18+00:00,Open Forest Data,plant,"23,794,969","23,805,057","52,742,360","52,734,187"
https://doi.org/10.48370/OFD/TNSRJC,2,2022-05-24 16:42:04+00:00,Open Forest Data,fungi,"23,597,627","23,607,121","52,699,096","52,693,625"
https://doi.org/10.48370/OFD/TNSZ9P,2,2021-08-06 09:57:18+00:00,Open Forest Data,plant,"22,498,297","23,343,269","52,733,297","52,273,475"
https://doi.org/10.48370/OFD/TNVASV,2,2021-12-22 08:13:56+00:00,Open Forest Data,plant,"23,597,632","23,606,288","52,722,805","52,717,430"
https://doi.org/10.48370/OFD/TNXOIU,2,2021-10-11 09:51:30+00:00,Open Forest Data,plant,"18,711,118","19,540,875","50,103,044","49,816,612"
https://doi.org/10.48370/OFD/TOHRF5,2,2021-09-08 12:39:53+00:00,Open Forest Data,plant,"20,782,105","21,599,929","54,148,067","53,538,088"
https://doi.org/10.48370/OFD/TOJTNG,2,2021-12-15 08:39:41+00:00,Open Forest Data,plant,"22,038,281","23,568,674","52,706,600","52,128,596"
https://doi.org/10.48370/OFD/TOKHT4,2,2021-12-21 10:05:29+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TONB8R,2,2022-02-07 08:37:24+00:00,Open Forest Data,fungimicro,"23,601,486","23,614,083","52,742,414","52,736,803"
https://doi.org/10.48370/OFD/TONSNO,2,2021-10-08 09:27:54+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TOOVR5,3.5,2022-05-06 06:48:20+00:00,Open Forest Data,ct,"23,787,614","23,952,634","52,823,974","52,699,137"
https://doi.org/10.48370/OFD/TOPCSR,2,2021-08-31 11:08:35+00:00,Open Forest Data,plant,"22,410,141","23,384,814","52,707,423","52,277,582"
https://doi.org/10.48370/OFD/TOPGEM,1,2022-02-22 08:08:22+00:00,Open Forest Data,fungi,"23,676,863","23,685,857","52,703,894","52,698,937"
https://doi.org/10.48370/OFD/TOPSUH,2,2022-02-15 09:37:21+00:00,Open Forest Data,fungimicro,"23,573,176","23,582,429","52,713,401","52,707,983"
https://doi.org/10.48370/OFD/TOPTWM,2,2021-12-21 13:03:33+00:00,Open Forest Data,plant,"2,219,593","23,044,933","5,315,636","52,489,801"
https://doi.org/10.48370/OFD/TOSZTQ,1,2022-02-09 11:33:53+00:00,Open Forest Data,insect,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/TOTWNW,2,2022-02-21 07:30:58+00:00,Open Forest Data,fungimicro,"23,676,517","23,693,506","52,631,375","52,625,852"
https://doi.org/10.48370/OFD/TOWLQB,2,2021-12-22 07:45:28+00:00,Open Forest Data,plant,"21,072,796","22,222,794","53,295,866","52,504,050"
https://doi.org/10.48370/OFD/TOY90E,3,2020-12-18 12:16:01+00:00,Open Forest Data,plant,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/TP9R2V,2,2021-12-22 11:08:10+00:00,Open Forest Data,plant,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/TPDLGI,2,2021-10-14 07:02:59+00:00,Open Forest Data,plant,"19,055,234","19,606,730","53,610,324","53,226,652"
https://doi.org/10.48370/OFD/TPEAQA,2,2021-12-23 06:57:19+00:00,Open Forest Data,plant,"23,072,417","23,922,382","51,093,036","50,731,445"
https://doi.org/10.48370/OFD/TPFOSJ,1,2022-02-24 09:59:40+00:00,Open Forest Data,fungi,"23,630,182","23,638,893","52,708,756","52,703,323"
https://doi.org/10.48370/OFD/TPGBNU,2,2021-07-30 12:38:03+00:00,Open Forest Data,plant,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/TPGOFQ,1,2022-02-28 07:52:56+00:00,Open Forest Data,fungi,"23,499,537","23,961,636","52,931,934","52,575,204"
