publisher,persistentUrl,majorVersionNumber,minorVersionNumber,versionCreateTime,license,termsOfUse,confidentialityDeclaration,specialPermissions,restrictions,citationRequirements,depositorRequirements,conditions,disclaimer
Harvard Dataverse,https://doi.org/10.7910/DVN/FM4XD3,1,0,2020-12-19 13:48:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FZ8DO,3,0,2017-02-06 11:45:21+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FVSD4K,1,0,2020-12-20 15:45:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FVR6T8,1,0,2020-12-16 01:47:02+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FVPOB,5,0,2017-02-05 23:20:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FWEMU,5,0,2017-02-06 09:24:44+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FWE384,1,0,2020-12-18 22:33:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FWCD1U,1,0,2020-12-07 11:04:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FW936T,1,1,2020-12-09 19:56:08+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FW4HG,4,0,2017-02-06 12:10:54+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FW3KB,5,0,2017-02-06 00:57:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FURK2,4,0,2017-02-06 01:05:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FUPANB,1,0,2020-12-16 03:37:44+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FUJZPW,1,0,2020-12-18 22:26:53+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FUXXXN,1,0,2009-07-14 20:03:20+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FVFPVO,1,1,2020-12-10 12:30:10+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FVBRM,4,0,2017-02-06 05:38:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FVAYR,4,0,2017-02-06 05:35:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FY6TL,5,0,2017-02-05 17:18:11+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FY3OWF,1,0,2020-12-14 01:34:14+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FY3MIM,1,0,2020-12-21 18:28:48+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FXWR7X,1,0,2020-12-18 22:23:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FXRRFL,4,0,2017-02-06 04:11:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FZ0BQ,5,0,2017-02-06 02:32:19+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FYTI0X,1,0,2020-12-14 17:34:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FZ4ZG,4,0,2017-02-05 21:02:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FXPFY,5,0,2017-02-06 10:25:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FX7PBG,1,0,2020-12-18 22:27:58+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FWYNK8,4,0,2017-02-06 09:32:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FWV9GC,1,1,2020-12-10 14:01:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FWUJH,5,0,2017-02-06 10:16:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FWSCHX,1,2,2020-12-10 18:00:42+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FWPUTM,4,0,2017-02-05 20:47:19+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FWOZ0W,4,0,2017-02-06 03:31:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FXPUT,4,0,2017-02-06 06:59:10+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FXOYS,3,0,2017-02-06 11:54:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FXNL9K,1,1,2020-12-10 01:11:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FXM7WG,4,0,2017-02-05 18:54:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FXIKM9,2,0,2020-12-09 22:44:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FXHSN9,1,0,2020-12-18 22:33:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/EZAFE1,1,0,2020-12-19 04:06:17+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FLY2U,4,0,2017-02-05 17:56:00+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FACLSI,4,0,2017-02-05 17:33:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FA89R,5,0,2017-02-05 23:33:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F9YVM,4,0,2017-02-05 19:52:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FAPIA,5,0,2017-02-06 02:28:16+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FAFMN,3,0,2017-02-06 12:03:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F9Q7DO,1,0,2020-12-18 22:29:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F8DEX,5,0,2017-02-06 08:29:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7XYCJ,4,0,2017-02-06 03:31:58+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7UKQY,1,2,2017-12-11 19:35:02+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7UJA,5,0,2017-02-05 17:18:31+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7OZQ,4,0,2017-02-05 16:32:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7IQWQ,1,0,2020-12-26 18:34:35+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7GB6,4,0,2017-02-06 06:16:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F9JPY,5,0,2017-02-06 07:51:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F9GC7W,4,0,2017-02-05 17:31:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F97KP1,1,0,2020-12-17 14:37:56+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FAT0J5,1,0,2020-12-16 00:51:43+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FCCBRW,1,0,2020-12-07 17:11:35+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FBX2C,4,0,2017-02-06 06:34:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FCPXIB,1,0,2021-01-06 21:53:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FCOXQT,4,0,2017-02-05 18:02:21+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FCMRO,5,0,2017-02-06 00:24:17+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FCIKZZ,1,1,2020-12-10 04:34:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FCGWP5,1,1,2020-12-12 03:01:55+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FCFAM,4,0,2017-02-05 21:28:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FBVLIM,1,1,2020-12-10 12:28:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FB70A,4,0,2017-02-06 00:47:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FB5V0,3,0,2017-02-06 12:51:58+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FBAKQ,4,0,2017-02-05 21:11:44+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FAXHPL,1,1,2020-12-10 20:04:07+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FAW3H,4,0,2017-02-06 13:06:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FBFQ6V,1,0,2020-12-07 15:37:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FBSSEO,1,0,2020-12-18 21:13:55+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FBQAO4,1,0,2020-12-18 22:32:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FBNB6M,1,1,2020-12-10 16:47:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FBMZOJ,1,1,2020-12-10 13:11:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7FL1C,4,0,2017-02-05 19:18:08+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7BT3I,1,0,2020-12-30 12:12:43+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F1OA8I,1,0,2020-12-18 22:31:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F1E3P,2,0,2015-06-15 22:20:48+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F1CEZW,4,0,2017-02-06 03:54:30+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F1417D,1,1,2020-12-09 19:47:28+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F0WHY,5,0,2017-02-06 12:47:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F0V1WJ,1,1,2020-12-10 17:28:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F0UA3,6,0,2017-02-06 13:41:57+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F0NWPI,1,0,2020-12-07 12:47:56+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F1Q4EW,1,0,2021-04-06 18:52:33+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F1RLBK,1,0,2021-01-11 05:28:55+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F2TTVK,1,1,2020-12-10 17:03:57+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F2BVFB,1,0,2020-12-18 22:35:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F28SXZ,4,0,2017-02-06 01:47:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F0LQFU,1,1,2020-12-09 21:58:07+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/EZNWOC,1,1,2020-12-10 19:24:15+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/EZEWSY,1,0,2020-12-18 22:32:33+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/EZCZVV,4,0,2017-02-06 01:12:17+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F0B1O8,1,0,2020-12-18 22:32:39+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F010ON,1,1,2020-12-10 19:43:02+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/EZZEIR,1,0,2020-12-24 14:14:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/EZZ76B,1,0,2020-12-07 15:28:25+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/EZWQET,1,0,2020-12-18 22:23:19+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/EZW2UP,5,0,2017-02-06 08:39:35+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F3AEHE,1,0,2020-12-18 21:23:27+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F608X2,2,1,2020-12-10 20:34:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F5Z1BQ,1,0,2020-12-22 03:55:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F5MUDX,1,1,2020-12-10 12:43:53+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F5HXJV,1,0,2021-01-04 13:50:14+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F5SIGJ,4,0,2017-02-05 19:32:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7BHRE,4,0,2017-02-05 17:29:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F7B9BY,1,1,2020-12-11 08:59:23+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F72ZF,5,0,2017-02-05 23:17:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F6TU5M,1,0,2020-12-20 19:39:00+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F6I7SL,1,1,2020-12-11 22:19:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F4Z0U,4,0,2017-02-05 22:24:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F3RZZL,1,1,2020-12-12 03:28:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F41JR,4,0,2017-02-06 08:01:15+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F3OTAF,1,0,2021-01-03 11:09:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F3NEXZ,4,0,2017-02-05 18:17:26+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F4Y4P,5,0,2017-02-05 19:11:25+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/F4CNPS,1,0,2020-12-21 15:34:36+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FIHVUP,1,0,2021-01-03 03:42:27+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FJMSMR,1,0,2020-12-17 14:42:31+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FIG0BG,1,0,2020-12-20 22:45:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FJ2WSG,1,0,2020-12-20 02:01:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FJ2S7I,1,1,2020-12-09 22:11:20+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FJ2HKQ,1,0,2018-09-19 21:56:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FIZHX0,1,0,2021-01-02 20:25:34+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FIWQUG,2,0,2020-03-10 14:16:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHPEZ4,4,0,2017-02-05 18:55:26+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHMUTT,4,0,2013-10-01 13:57:27+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHLFQL,5,0,2017-02-05 23:38:31+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHJV5S,4,0,2017-02-05 17:24:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHIZOC,1,0,2020-12-18 21:10:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHIWZV,1,2,2020-12-11 08:42:26+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHHWR,4,0,2017-02-06 02:13:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHDPGY,1,1,2020-12-09 19:15:59+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHKEP,5,0,2017-02-05 23:54:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FICO3S,1,1,2020-12-10 11:29:10+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FICLRD,2,0,2011-04-13 14:33:01+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FIAFK,5,0,2017-02-05 23:23:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FI9JT,4,0,2017-02-05 16:46:43+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FI9IA3,1,0,2020-12-18 22:35:54+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHXAHK,1,0,2020-12-20 15:12:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FL8UYQ,1,1,2020-12-11 08:36:07+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKZCIB,1,0,2020-12-18 22:37:07+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKYLAU,1,0,2020-12-18 22:25:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKXYH,2,0,2015-06-12 10:31:19+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKV67E,1,1,2020-12-10 19:49:21+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FLBYLL,1,0,2020-12-18 22:31:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FLWXL2,1,1,2020-12-12 02:34:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FLTNBF,4,0,2017-02-06 04:20:27+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FLQCLI,1,1,2020-12-09 17:19:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FHDI68,1,0,2020-12-18 22:33:39+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FK4YFY,1,0,2020-12-20 18:12:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FJYC0K,1,0,2020-06-16 18:58:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FJVQDX,1,1,2020-12-12 02:07:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FJXIS,5,0,2017-02-02 02:08:20+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKAFI,4,0,2017-02-05 16:52:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKJV4Y,1,0,2020-12-21 17:45:43+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKHGH6,4,0,2017-02-06 03:40:20+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKGJRE,1,1,2020-12-09 19:08:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKD0NV,4,0,2017-02-05 18:57:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FKC4KD,1,1,2020-12-10 15:37:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FEN8V,5,0,2017-02-06 10:20:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FEDMHG,1,0,2020-12-18 22:30:10+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FETQ2Q,1,1,2020-12-10 10:18:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFFQG,5,0,2017-02-06 08:21:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFDSYZ,1,2,2020-12-10 03:08:44+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFCG2,5,0,2017-02-06 09:02:15+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FEXVU,5,0,2017-02-05 22:50:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FEW2JP,2,0,2021-03-05 16:14:59+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FE4ISF,1,0,2020-12-16 13:32:31+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FDFEX,5,0,2017-02-05 18:02:00+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FDCA5L,1,1,2020-12-10 06:36:14+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FDKGYM,1,0,2011-03-23 15:08:53+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FD3KY,4,0,2017-02-06 12:33:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FCUSCO,1,1,2020-12-10 21:46:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FDTORY,1,1,2020-12-09 22:59:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FDQF0Y,2,0,2021-06-28 13:10:04+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGN6BI,1,0,2020-12-18 22:35:56+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGKQ3,4,0,2017-02-06 05:49:27+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGJZ9,4,0,2017-02-06 06:42:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGJUUH,1,0,2013-07-18 17:15:33+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGDUDI,1,0,2020-12-20 03:48:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGDK6,4,0,2017-02-06 08:46:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGCZX,4,0,2017-02-06 10:14:16+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FH3RDY,1,1,2020-12-10 03:11:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGWH4Y,4,0,2017-02-05 20:51:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGTYD,4,0,2017-02-06 00:27:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FGBUD8,1,1,2020-12-10 16:13:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFOIO,4,0,2017-02-05 22:02:08+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFNDS,4,0,2017-02-05 16:58:42+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFLEI,5,0,2017-02-06 09:01:55+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFLCPW,4,0,2017-02-05 17:30:42+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFKVJJ,4,0,2017-02-06 04:15:26+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFPKXS,1,1,2020-12-10 17:07:54+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFVXUA,1,1,2020-12-10 20:45:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/FFT2F,4,0,2017-02-06 10:01:55+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CHHFXW,1,0,2021-01-03 16:50:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CI7GV,4,0,2017-02-06 10:59:43+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CI4REG,3,0,2017-02-06 11:25:09+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CI45PM,4,0,2017-02-06 04:27:21+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CI0LFP,1,1,2020-12-10 01:13:56+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CHWMOF,2,0,2010-08-11 00:30:09+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CHTWUB,1,0,2021-07-01 17:38:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CH91C,5,0,2017-02-06 00:35:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CGLT8,4,0,2017-02-06 11:34:20+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CGGB7S,1,0,2020-12-18 22:36:26+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CGFST,5,0,2017-02-06 10:21:25+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CGE7N,4,0,2017-02-06 10:45:27+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CGHJOL,1,0,2020-12-07 14:56:30+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CICUR,5,0,2017-02-06 10:24:11+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CH6KN,4,0,2017-02-06 13:05:11+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CH18C,4,0,2017-02-05 21:09:01+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CGZ4FR,1,0,2020-12-18 22:25:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CGUMUG,5,0,2017-02-06 08:38:53+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CGS6IS,3,0,2017-02-06 11:38:56+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CJOZQ8,1,0,2020-12-07 19:24:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CJMBRJ,1,0,2020-12-28 16:17:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/CJJCM,5,0,2017-02-05 21:50:08+00:00,,,,,,,,,
